"","Timestamp","Date","Time","Record_ID","Storm_Type","Lat","Lon","Speed","Pressure","Wind_Radii_NE_34","Wind_Radii_SE_34","Wind_Radii_SW_34","Wind_Radii_NW_34","Wind_Radii_NE_50","Wind_Radii_SE_50","Wind_Radii_SW_50","Wind_Radii_NW_50","Wind_Radii_NE_64","Wind_Radii_SE_64","Wind_Radii_SW_64","Wind_Radii_NW_64","Size"
"154",1950-08-15 12:00:00,"19500815"," 1200","  "," TS"," 21.4N"," 154.4W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"155",1950-08-15 18:00:00,"19500815"," 1800","  "," TS"," 22.3N"," 155.6W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"156",1950-08-16 00:00:00,"19500816"," 0000","  "," HU"," 23.0N"," 156.6W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"157",1950-08-16 06:00:00,"19500816"," 0600","  "," HU"," 23.7N"," 157.5W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"158",1950-08-16 12:00:00,"19500816"," 1200","  "," HU"," 24.3N"," 158.4W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"159",1950-08-16 18:00:00,"19500816"," 1800","  "," HU"," 24.7N"," 159.6W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"160",1950-08-17 00:00:00,"19500817"," 0000","  "," HU"," 24.7N"," 160.8W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"161",1950-08-17 06:00:00,"19500817"," 0600","  "," HU"," 24.5N"," 161.6W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"162",1950-08-17 12:00:00,"19500817"," 1200","  "," HU"," 24.0N"," 162.4W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"163",1950-08-17 18:00:00,"19500817"," 1800","  "," HU"," 23.6N"," 163.1W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"164",1950-08-18 00:00:00,"19500818"," 0000","  "," HU"," 23.3N"," 163.8W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"165",1950-08-18 06:00:00,"19500818"," 0600","  "," HU"," 22.8N"," 164.7W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"166",1950-08-18 12:00:00,"19500818"," 1200","  "," HU"," 22.6N"," 165.6W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"167",1950-08-18 18:00:00,"19500818"," 1800","  "," HU"," 22.5N"," 166.5W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"168",1950-08-19 00:00:00,"19500819"," 0000","  "," HU"," 22.5N"," 167.4W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"169",1950-08-19 06:00:00,"19500819"," 0600","  "," HU"," 22.6N"," 168.7W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"170",1950-08-19 12:00:00,"19500819"," 1200","  "," HU"," 22.7N"," 169.7W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"171",1950-08-19 18:00:00,"19500819"," 1800","  "," TS"," 23.2N"," 170.4W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"172",1950-08-20 00:00:00,"19500820"," 0000","  "," TS"," 23.6N"," 171.5W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"173",1950-08-20 06:00:00,"19500820"," 0600","  "," TS"," 24.1N"," 172.4W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"174",1950-08-20 12:00:00,"19500820"," 1200","  "," TS"," 24.7N"," 173.7W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"175",1950-08-20 18:00:00,"19500820"," 1800","  "," TS"," 25.3N"," 174.3W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"176",1950-08-21 00:00:00,"19500821"," 0000","  "," TS"," 26.0N"," 175.7W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"177",1950-08-21 06:00:00,"19500821"," 0600","  "," TS"," 26.7N"," 176.9W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"178",1950-08-21 12:00:00,"19500821"," 1200","  "," TD"," 27.4N"," 178.0W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"179",NA,"EP041950","            UNNAMED","      5","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",1950-08-12 12:00:00,"19500812"," 1200","  "," TS"," 17.5N"," 116.8W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"181",1950-08-12 18:00:00,"19500812"," 1800","  "," TS"," 17.7N"," 116.8W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"182",1950-08-13 00:00:00,"19500813"," 0000","  "," TD"," 18.0N"," 117.1W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"183",1950-08-13 06:00:00,"19500813"," 0600","  "," TD"," 18.4N"," 117.7W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"184",1950-08-13 12:00:00,"19500813"," 1200","  "," TD"," 18.8N"," 118.7W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"185",NA,"EP051950","            UNNAMED","     17","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",1950-08-26 12:00:00,"19500826"," 1200","  "," HU"," 17.3N"," 131.5W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"187",1950-08-26 18:00:00,"19500826"," 1800","  "," HU"," 17.7N"," 132.4W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"188",1950-08-27 00:00:00,"19500827"," 0000","  "," HU"," 17.9N"," 133.2W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"189",1950-08-27 06:00:00,"19500827"," 0600","  "," HU"," 17.9N"," 133.8W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"190",1950-08-27 12:00:00,"19500827"," 1200","  "," HU"," 18.0N"," 134.4W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"191",1950-08-27 18:00:00,"19500827"," 1800","  "," HU"," 18.1N"," 135.1W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"192",1950-08-28 00:00:00,"19500828"," 0000","  "," HU"," 18.3N"," 135.8W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"193",1950-08-28 06:00:00,"19500828"," 0600","  "," HU"," 18.5N"," 136.4W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"194",1950-08-28 12:00:00,"19500828"," 1200","  "," HU"," 18.6N"," 137.0W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"195",1950-08-28 18:00:00,"19500828"," 1800","  "," HU"," 18.7N"," 137.5W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"196",1950-08-29 00:00:00,"19500829"," 0000","  "," HU"," 18.8N"," 138.1W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"197",1950-08-29 06:00:00,"19500829"," 0600","  "," HU"," 18.9N"," 138.8W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"198",1950-08-29 12:00:00,"19500829"," 1200","  "," HU"," 19.0N"," 139.6W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"199",1950-08-29 18:00:00,"19500829"," 1800","  "," HU"," 19.1N"," 140.3W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"200",1950-08-30 00:00:00,"19500830"," 0000","  "," HU"," 19.3N"," 141.1W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"201",1950-08-30 06:00:00,"19500830"," 0600","  "," HU"," 19.5N"," 142.0W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"202",1950-08-30 12:00:00,"19500830"," 1200","  "," HU"," 19.7N"," 143.0W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"203",NA,"EP061950","            UNNAMED","      9","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",1950-10-01 12:00:00,"19501001"," 1200","  "," HU"," 14.0N"," 108.7W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"205",1950-10-01 18:00:00,"19501001"," 1800","  "," HU"," 14.7N"," 109.0W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"206",1950-10-02 00:00:00,"19501002"," 0000","  "," HU"," 15.2N"," 109.4W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"207",1950-10-02 06:00:00,"19501002"," 0600","  "," HU"," 15.4N"," 109.7W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"208",1950-10-02 12:00:00,"19501002"," 1200","  "," HU"," 15.6N"," 110.0W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"209",1950-10-02 18:00:00,"19501002"," 1800","  "," HU"," 15.9N"," 110.4W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"210",1950-10-03 00:00:00,"19501003"," 0000","  "," HU"," 16.2N"," 110.9W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"211",1950-10-03 06:00:00,"19501003"," 0600","  "," HU"," 16.5N"," 111.4W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"212",1950-10-03 12:00:00,"19501003"," 1200","  "," HU"," 16.9N"," 111.9W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"213",NA,"EP011951","            UNNAMED","     15","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",1951-05-17 12:00:00,"19510517"," 1200","  "," TS"," 11.0N"," 104.4W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"215",1951-05-17 18:00:00,"19510517"," 1800","  "," TS"," 11.5N"," 104.3W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"216",1951-05-18 00:00:00,"19510518"," 0000","  "," TS"," 12.1N"," 104.1W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"217",1951-05-18 06:00:00,"19510518"," 0600","  "," TS"," 12.8N"," 103.9W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"218",1951-05-18 12:00:00,"19510518"," 1200","  "," TS"," 13.6N"," 103.8W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"219",1951-05-18 18:00:00,"19510518"," 1800","  "," TS"," 14.3N"," 103.6W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"220",1951-05-19 00:00:00,"19510519"," 0000","  "," TS"," 15.0N"," 103.3W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"221",1951-05-19 06:00:00,"19510519"," 0600","  "," TS"," 15.5N"," 103.1W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"222",1951-05-19 12:00:00,"19510519"," 1200","  "," TS"," 15.9N"," 103.0W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"223",1951-05-19 18:00:00,"19510519"," 1800","  "," TS"," 16.4N"," 102.9W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"224",1951-05-20 00:00:00,"19510520"," 0000","  "," TS"," 16.9N"," 102.8W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"225",1951-05-20 06:00:00,"19510520"," 0600","  "," TS"," 17.4N"," 102.6W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"226",1951-05-20 12:00:00,"19510520"," 1200","  "," TS"," 17.8N"," 102.4W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"227",1951-05-20 18:00:00,"19510520"," 1800","  "," TS"," 18.1N"," 102.0W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"228",1951-05-21 00:00:00,"19510521"," 0000","  "," TS"," 18.3N"," 101.4W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"229",NA,"EP021951","            UNNAMED","      5","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",1951-06-01 00:00:00,"19510601"," 0000","  "," HU"," 13.8N","  95.7W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"231",1951-06-01 06:00:00,"19510601"," 0600","  "," HU"," 14.7N","  97.4W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"232",1951-06-01 12:00:00,"19510601"," 1200","  "," HU"," 15.6N","  98.8W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"233",1951-06-01 18:00:00,"19510601"," 1800","  "," HU"," 16.7N","  99.9W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"234",1951-06-02 00:00:00,"19510602"," 0000","  "," HU"," 17.8N"," 100.5W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"235",NA,"EP031951","            UNNAMED","      5","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",1951-06-26 12:00:00,"19510626"," 1200","  "," TS"," 16.7N"," 100.8W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"237",1951-06-26 18:00:00,"19510626"," 1800","  "," TS"," 16.9N"," 101.5W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"238",1951-06-27 00:00:00,"19510627"," 0000","  "," TS"," 17.0N"," 102.2W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"239",1951-06-27 06:00:00,"19510627"," 0600","  "," TS"," 17.1N"," 103.0W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"240",1951-06-27 12:00:00,"19510627"," 1200","  "," TS"," 17.2N"," 103.8W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"241",NA,"EP041951","            UNNAMED","      5","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",1951-07-05 12:00:00,"19510705"," 1200","  "," TS"," 16.7N"," 104.1W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"243",1951-07-05 18:00:00,"19510705"," 1800","  "," TS"," 17.2N"," 105.0W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"244",1951-07-06 00:00:00,"19510706"," 0000","  "," TS"," 17.8N"," 105.8W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"245",1951-07-06 06:00:00,"19510706"," 0600","  "," TS"," 18.4N"," 106.4W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"246",1951-07-06 12:00:00,"19510706"," 1200","  "," TS"," 19.0N"," 106.9W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"247",NA,"EP051951","            UNNAMED","     29","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",1951-08-03 12:00:00,"19510803"," 1200","  "," TS"," 10.6N","  94.5W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"249",1951-08-03 18:00:00,"19510803"," 1800","  "," TS"," 11.0N","  95.4W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"250",1951-08-04 00:00:00,"19510804"," 0000","  "," TS"," 11.5N","  96.2W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"251",1951-08-04 06:00:00,"19510804"," 0600","  "," TS"," 11.9N","  96.9W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"252",1951-08-04 12:00:00,"19510804"," 1200","  "," TS"," 12.3N","  97.7W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"253",1951-08-04 18:00:00,"19510804"," 1800","  "," TS"," 12.5N","  98.7W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"254",1951-08-05 00:00:00,"19510805"," 0000","  "," TS"," 12.7N"," 100.1W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"255",1951-08-05 06:00:00,"19510805"," 0600","  "," TS"," 12.9N"," 101.9W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"256",1951-08-05 12:00:00,"19510805"," 1200","  "," TS"," 13.4N"," 103.8W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"257",1951-08-05 18:00:00,"19510805"," 1800","  "," TS"," 14.2N"," 105.6W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"258",1951-08-06 00:00:00,"19510806"," 0000","  "," TS"," 15.1N"," 107.3W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"259",1951-08-06 06:00:00,"19510806"," 0600","  "," TS"," 16.0N"," 108.8W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"260",1951-08-06 12:00:00,"19510806"," 1200","  "," TS"," 16.9N"," 110.2W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"261",1951-08-06 18:00:00,"19510806"," 1800","  "," TS"," 17.3N"," 111.2W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"262",1951-08-07 00:00:00,"19510807"," 0000","  "," TS"," 17.5N"," 112.2W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"263",1951-08-07 06:00:00,"19510807"," 0600","  "," TS"," 17.5N"," 113.8W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"264",1951-08-07 12:00:00,"19510807"," 1200","  "," TS"," 17.5N"," 115.3W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"265",1951-08-07 18:00:00,"19510807"," 1800","  "," TS"," 17.7N"," 116.6W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"266",1951-08-08 00:00:00,"19510808"," 0000","  "," TS"," 18.0N"," 117.8W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"267",1951-08-08 06:00:00,"19510808"," 0600","  "," TS"," 18.2N"," 118.7W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"268",1951-08-08 12:00:00,"19510808"," 1200","  "," TS"," 18.4N"," 119.7W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"269",1951-08-08 18:00:00,"19510808"," 1800","  "," TS"," 18.6N"," 121.0W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"270",1951-08-09 00:00:00,"19510809"," 0000","  "," TS"," 18.8N"," 122.3W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"271",1951-08-09 06:00:00,"19510809"," 0600","  "," TS"," 19.1N"," 123.5W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"272",1951-08-09 12:00:00,"19510809"," 1200","  "," TS"," 19.4N"," 124.8W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"273",1951-08-09 18:00:00,"19510809"," 1800","  "," TS"," 19.5N"," 125.8W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"274",1951-08-10 00:00:00,"19510810"," 0000","  "," TS"," 19.6N"," 126.8W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"275",1951-08-10 06:00:00,"19510810"," 0600","  "," TS"," 19.7N"," 127.9W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"276",1951-08-10 12:00:00,"19510810"," 1200","  "," TS"," 19.7N"," 129.0W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"277",NA,"EP061951","            UNNAMED","     21","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",1951-08-24 12:00:00,"19510824"," 1200","  "," TS"," 15.6N"," 101.0W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"279",1951-08-24 18:00:00,"19510824"," 1800","  "," TS"," 16.6N"," 103.4W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"280",1951-08-25 00:00:00,"19510825"," 0000","  "," TS"," 17.4N"," 105.1W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"281",1951-08-25 06:00:00,"19510825"," 0600","  "," TS"," 17.9N"," 106.2W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"282",1951-08-25 12:00:00,"19510825"," 1200","  "," TS"," 18.5N"," 107.3W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"283",1951-08-25 18:00:00,"19510825"," 1800","  "," TS"," 19.2N"," 108.5W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"284",1951-08-26 00:00:00,"19510826"," 0000","  "," TS"," 20.0N"," 109.7W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"285",1951-08-26 06:00:00,"19510826"," 0600","  "," TS"," 20.8N"," 110.9W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"286",1951-08-26 12:00:00,"19510826"," 1200","  "," TS"," 21.6N"," 112.0W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"287",1951-08-26 18:00:00,"19510826"," 1800","  "," TS"," 22.1N"," 113.6W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"288",1951-08-27 00:00:00,"19510827"," 0000","  "," TS"," 22.5N"," 115.1W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"289",1951-08-27 06:00:00,"19510827"," 0600","  "," TS"," 23.3N"," 115.6W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"290",1951-08-27 12:00:00,"19510827"," 1200","  "," TS"," 24.3N"," 115.8W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"291",1951-08-27 18:00:00,"19510827"," 1800","  "," TS"," 25.6N"," 115.9W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"292",1951-08-28 00:00:00,"19510828"," 0000","  "," TS"," 26.9N"," 116.0W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"293",1951-08-28 06:00:00,"19510828"," 0600","  "," TS"," 27.9N"," 116.0W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"294",1951-08-28 12:00:00,"19510828"," 1200","  "," TS"," 28.8N"," 116.0W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"295",1951-08-28 18:00:00,"19510828"," 1800","  "," TS"," 29.9N"," 115.8W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"296",1951-08-29 00:00:00,"19510829"," 0000","  "," TS"," 31.0N"," 115.5W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"297",1951-08-29 06:00:00,"19510829"," 0600","  "," TD"," 31.7N"," 115.3W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"298",1951-08-29 12:00:00,"19510829"," 1200","  "," TD"," 31.9N"," 115.2W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"299",NA,"EP071951","            UNNAMED","     17","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",1951-09-11 12:00:00,"19510911"," 1200","  "," TS"," 17.1N"," 105.6W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"301",1951-09-11 18:00:00,"19510911"," 1800","  "," TS"," 17.9N"," 105.6W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"302",1951-09-12 00:00:00,"19510912"," 0000","  "," TS"," 18.6N"," 105.7W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"303",1951-09-12 06:00:00,"19510912"," 0600","  "," TS"," 19.2N"," 105.7W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"304",1951-09-12 12:00:00,"19510912"," 1200","  "," TS"," 19.8N"," 105.8W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"305",1951-09-12 18:00:00,"19510912"," 1800","  "," TS"," 20.4N"," 106.2W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"306",1951-09-13 00:00:00,"19510913"," 0000","  "," TS"," 20.9N"," 106.7W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"307",1951-09-13 06:00:00,"19510913"," 0600","  "," TS"," 21.2N"," 106.9W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"308",1951-09-13 12:00:00,"19510913"," 1200","  "," TS"," 21.4N"," 107.2W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
